InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,line_value,absolute_line_value,transaction_type,is_return,is_cancellation,is_adjustment,is_zero_price,is_extreme_quantity,customer_available,year,month,day,day_of_week,quarter
C555727,23112,PARISIENNE CURIO CABINET,-2,06/06/2011 16:24,7.5,15737,United Kingdom,-15.0,15.0,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555727,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-2,06/06/2011 16:24,8.5,15737,United Kingdom,-17.0,17.0,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23094,LE GRAND TRAY CHIC SET,-1,06/06/2011 16:50,12.5,13552,United Kingdom,-12.5,12.5,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23118,PARISIENNE JEWELLERY DRAWER,-1,06/06/2011 16:50,7.5,13552,United Kingdom,-7.5,7.5,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23111,PARISIENNE SEWING BOX,-8,06/06/2011 16:50,10.4,13552,United Kingdom,-83.2,83.2,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23110,PARISIENNE KEY CABINET,-1,06/06/2011 16:50,5.75,13552,United Kingdom,-5.75,5.75,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23093,SMALL PARISIENNE HEART PHOTO FRAME,-1,06/06/2011 16:50,2.4900000000000002,13552,United Kingdom,-2.49,2.49,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,06/06/2011 16:50,7.9,13552,United Kingdom,-7.9,7.9,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555729,22768,FAMILY PHOTO FRAME CORNICE,-1,06/06/2011 16:50,9.9499999999999993,13552,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
C555730,22842,BISCUIT TIN VINTAGE RED,-1,06/06/2011 16:51,6.75,14625,United Kingdom,-6.75,6.75,CANCELLATION,0,1,0,0,0,1,2011,6,6,Monday,2
555821,21399,BLUE POLKADOT COFFEE MUG,-116,06/07/2011 12:01,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,7,Tuesday,2
555822,35809A,ENAMEL PINK TEA CONTAINER,-13,06/07/2011 12:04,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,7,Tuesday,2
555823,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,-52,06/07/2011 12:06,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,7,Tuesday,2
555824,21043,APRON MODERN VINTAGE COTTON,-12,06/07/2011 12:06,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,7,Tuesday,2
555838,22966,GINGERBREAD MAN COOKIE CUTTER,-6,06/07/2011 12:37,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,7,Tuesday,2
C555837,22891,TEA FOR ONE POLKADOT,-2,06/07/2011 12:37,4.25,16092,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555860,22847,BREAD BIN DINER STYLE IVORY,-1,06/07/2011 14:24,16.95,16763,United Kingdom,-16.95,16.95,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555864,23174,REGENCY SUGAR BOWL GREEN,-2,06/07/2011 14:29,4.1500000000000004,15189,United Kingdom,-8.3,8.3,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555864,23084,RABBIT NIGHT LIGHT,-5,06/07/2011 14:29,2.08,15189,United Kingdom,-10.4,10.4,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555864,23110,PARISIENNE KEY CABINET,-1,06/07/2011 14:29,5.75,15189,United Kingdom,-5.75,5.75,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555873,22361,GLASS JAR DAISY FRESH COTTON WOOL,-1,06/07/2011 15:12,2.95,15498,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555873,21735,TWO DOOR CURIO CABINET,-1,06/07/2011 15:12,12.75,15498,United Kingdom,-12.75,12.75,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555874,23080,RED METAL BOX TOP SECRET,-1,06/07/2011 15:14,8.25,17162,United Kingdom,-8.25,8.25,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,82486,WOOD S/3 CABINET ANT WHITE FINISH,-1,06/07/2011 15:28,8.15,16218,United Kingdom,-8.15,8.15,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,23147,SINGLE ANTIQUE ROSE HOOK IVORY,-2,06/07/2011 15:28,1.45,16218,United Kingdom,-2.9,2.9,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,-4,06/07/2011 15:28,3.29,16218,United Kingdom,-13.16,13.16,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-1,06/07/2011 15:28,1.45,16218,United Kingdom,-1.45,1.45,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,06/07/2011 15:28,1.25,16218,United Kingdom,-2.5,2.5,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555877,23089,GLASS BON BON JAR,-1,06/07/2011 15:28,1.65,16218,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555879,15056BL,EDWARDIAN PARASOL BLACK,-1,06/07/2011 15:31,4.95,14292,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555880,23169,CLASSIC GLASS COOKIE JAR,-1,06/07/2011 15:32,4.1500000000000004,15643,United Kingdom,-4.15,4.15,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,22556,PLASTERS IN TIN CIRCUS PARADE,-1,06/07/2011 15:37,1.65,12473,Germany,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-1,06/07/2011 15:37,2.95,12473,Germany,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,21918,SET 12 KIDS COLOUR  CHALK STICKS,-3,06/07/2011 15:37,0.42,12473,Germany,-1.26,1.26,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,21498,RED RETROSPOT WRAP,-25,06/07/2011 15:37,0.42,12473,Germany,-10.5,10.5,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,20981,12 PENCILS TALL TUBE WOODLAND,-4,06/07/2011 15:37,0.85,12473,Germany,-3.4,3.4,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,22704,WRAP RED APPLES,-25,06/07/2011 15:37,0.42,12473,Germany,-10.5,10.5,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555881,22907,PACK OF 20 NAPKINS PANTRY DESIGN,-12,06/07/2011 15:37,0.85,12473,Germany,-10.2,10.2,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555882,22842,BISCUIT TIN VINTAGE RED,-1,06/07/2011 15:40,6.75,14625,United Kingdom,-6.75,6.75,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555883,23169,CLASSIC GLASS COOKIE JAR,-3,06/07/2011 15:42,4.1500000000000004,13862,United Kingdom,-12.45,12.45,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555885,22978,PANTRY ROLLING PIN,-1,06/07/2011 15:50,3.75,14842,United Kingdom,-3.75,3.75,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555885,22193,RED DINER WALL CLOCK,-1,06/07/2011 15:50,8.5,14842,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555889,22656,VINTAGE BLUE KITCHEN CABINET,-1,06/07/2011 16:01,125,13476,United Kingdom,-125.0,125.0,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555892,21749,LARGE RED RETROSPOT WINDMILL,-1,06/07/2011 16:03,2.1,14227,United Kingdom,-2.1,2.1,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555908,23165,LARGE CERAMIC TOP STORAGE JAR,-1,06/07/2011 16:08,1.65,15687,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,6,7,Tuesday,2
C555935,23232,WRAP VINTAGE PETALS  DESIGN,-25,06/08/2011 09:14,0.42,12567,France,-10.5,10.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,23208,LUNCH BAG VINTAGE LEAF DESIGN,-10,06/08/2011 09:14,1.65,12567,France,-16.5,16.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,23207,LUNCH BAG ALPHABET DESIGN,-10,06/08/2011 09:14,1.65,12567,France,-16.5,16.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,23206,LUNCH BAG APPLE DESIGN,-20,06/08/2011 09:14,1.65,12567,France,-33.0,33.0,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,23076,ICE CREAM SUNDAE LIP GLOSS,-24,06/08/2011 09:14,1.25,12567,France,-30.0,30.0,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,23049,RECYCLED ACAPULCO MAT RED,-2,06/08/2011 09:14,8.25,12567,France,-16.5,16.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22705,WRAP GREEN PEARS,-25,06/08/2011 09:14,0.42,12567,France,-10.5,10.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22628,PICNIC BOXES SET OF 3 RETROSPOT,-4,06/08/2011 09:14,4.95,12567,France,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22456,NATURAL SLATE CHALKBOARD LARGE,-6,06/08/2011 09:14,4.95,12567,France,-29.7,29.7,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22432,WATERING CAN PINK BUNNY,-6,06/08/2011 09:14,1.95,12567,France,-11.7,11.7,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22431,WATERING CAN BLUE ELEPHANT,-6,06/08/2011 09:14,1.95,12567,France,-11.7,11.7,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22382,LUNCH BAG SPACEBOY DESIGN,-10,06/08/2011 09:14,1.65,12567,France,-16.5,16.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-6,06/08/2011 09:14,2.95,12567,France,-17.7,17.7,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,21090,SET/6 COLLAGE PAPER PLATES,-12,06/08/2011 09:14,0.39,12567,France,-4.68,4.68,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,21084,SET/6 COLLAGE PAPER CUPS,-24,06/08/2011 09:14,0.19,12567,France,-4.56,4.56,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,20979,36 PENCILS TUBE RED RETROSPOT,-16,06/08/2011 09:14,1.25,12567,France,-20.0,20.0,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C555935,20726,LUNCH BAG WOODLAND,-10,06/08/2011 09:14,1.65,12567,France,-16.5,16.5,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
556012,15044B,BLUE PAPER PARASOL,-27,06/08/2011 11:45,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
C556011,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,-6,06/08/2011 11:45,0.83,14475,United Kingdom,-4.98,4.98,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
556013,21662,VINTAGE GLASS COFFEE CADDY,-17,06/08/2011 11:46,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
556014,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,-3,06/08/2011 11:46,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
556015,37501,TEA TIME TEA SET IN GIFT BOX,-13,06/08/2011 11:50,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
C556037,D,Discount,-1,06/08/2011 12:37,20.92,14527,United Kingdom,-20.92,20.92,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
556046,21890,missing,-140,06/08/2011 12:56,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
C556057,22456,NATURAL SLATE CHALKBOARD LARGE,-1,06/08/2011 13:50,4.95,14221,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
556061,20906,VINTAGE NOTEBOOK BEAUTY GIRL,-21,06/08/2011 14:04,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
556069,84226,HEN HOUSE W FAMILY IN BARN & NEST,-34,06/08/2011 14:41,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
556074,22519,CHILDS GARDEN BRUSH PINK,-19,06/08/2011 15:14,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,8,Wednesday,2
C556096,23084,RABBIT NIGHT LIGHT,-1,06/08/2011 15:29,2.08,13599,United Kingdom,-2.08,2.08,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C556101,23169,CLASSIC GLASS COOKIE JAR,-1,06/08/2011 16:06,4.1500000000000004,15643,United Kingdom,-4.15,4.15,CANCELLATION,0,1,0,0,0,1,2011,6,8,Wednesday,2
C556117,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,-12,06/09/2011 09:44,1.25,12802,Netherlands,-15.0,15.0,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
556122,85019C,Damaged,-108,06/09/2011 10:12,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556123,22272,Damaged,-15,06/09/2011 10:13,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556124,17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,-4,06/09/2011 10:14,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556232,21135,sold as set on dotcom,-304,06/09/2011 15:15,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556233,21136,sold as set on dotcom,-272,06/09/2011 15:20,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556242,21700,sold as set on dotcom and amazon,-1206,06/09/2011 16:06,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,1,0,2011,6,9,Thursday,2
556260,37340,sold as set on dotcom,-18,06/09/2011 18:02,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556261,79051A,sold as set on dotcom,-6,06/09/2011 18:03,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
556262,37327,sold as set on dotcom,-95,06/09/2011 18:04,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,9,Thursday,2
C556265,D,Discount,-1,06/09/2011 19:24,28.04,16684,United Kingdom,-28.04,28.04,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,20723,STRAWBERRY CHARLOTTE BAG,-1,06/09/2011 19:34,0.85,13317,United Kingdom,-0.85,0.85,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,22776,SWEETHEART CAKESTAND 3 TIER,-2,06/09/2011 19:34,9.9499999999999993,13317,United Kingdom,-19.9,19.9,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,22699,ROSES REGENCY TEACUP AND SAUCER,-1,06/09/2011 19:34,2.95,13317,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,22072,RED RETROSPOT TEA CUP AND SAUCER,-6,06/09/2011 19:34,3.75,13317,United Kingdom,-22.5,22.5,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,22180,RETROSPOT LAMP,-1,06/09/2011 19:34,9.9499999999999993,13317,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,85066,CREAM SWEETHEART MINI CHEST,-2,06/09/2011 19:34,12.75,13317,United Kingdom,-25.5,25.5,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556268,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,06/09/2011 19:34,1.25,13317,United Kingdom,-1.25,1.25,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556269,20794,BLUE  TILE HOOK,-8,06/09/2011 19:36,2.5499999999999998,13456,United Kingdom,-20.4,20.4,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556269,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,06/09/2011 19:36,8.5,13456,United Kingdom,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556270,21520,BOOZE & WOMEN GREETING CARD,-2,06/09/2011 19:37,0.42,14232,United Kingdom,-0.84,0.84,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556272,22766,PHOTO FRAME CORNICE,-3,06/09/2011 19:43,2.95,15159,United Kingdom,-8.85,8.85,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556273,23302,KNEELING MAT HOUSEWORK  DESIGN,-4,06/09/2011 19:44,1.65,13534,United Kingdom,-6.6,6.6,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556274,M,Manual,-1,06/09/2011 19:46,600,15299,United Kingdom,-600.0,600.0,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556275,22333,RETROSPOT PARTY BAG + STICKER SET,-6,06/09/2011 19:48,1.65,13115,United Kingdom,-9.9,9.9,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556276,78033,FLAG OF ST GEORGE CHAIR,-1,06/09/2011 19:48,5.95,14696,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556276,79163,BLACK CHAMPAGNE GLASS,-2,06/09/2011 19:48,0.39,14696,United Kingdom,-0.78,0.78,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556277,82001S,VINYL RECORD FRAME SILVER,-1,06/09/2011 19:52,3.39,12980,United Kingdom,-3.39,3.39,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556277,84078A,SET/4 WHITE RETRO STORAGE CUBES,-2,06/09/2011 19:52,34.950000000000003,12980,United Kingdom,-69.9,69.9,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556278,23181,BULL DOG BOTTLE TOP WALL CLOCK,-1,06/09/2011 19:53,8.25,13462,United Kingdom,-8.25,8.25,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
C556281,POST,POSTAGE,-1,06/09/2011 20:32,4.05,14040,United Kingdom,-4.05,4.05,CANCELLATION,0,1,0,0,0,1,2011,6,9,Thursday,2
556286,16052,TEATIME PUSH DOWN RUBBER,-16,06/10/2011 09:22,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556287,16043,POP ART PUSH DOWN RUBBER,-45,06/10/2011 09:22,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556289,20823,GOLD WINE GOBLET,-102,06/10/2011 09:23,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556292,21472,LADYBIRD + BEE RAFFIA FOOD COVER,-1,06/10/2011 09:24,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
C556293,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-18,06/10/2011 09:30,2.95,13094,United Kingdom,-53.1,53.1,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556293,84946,ANTIQUE SILVER T-LIGHT GLASS,-72,06/10/2011 09:30,1.06,13094,United Kingdom,-76.32,76.32,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556293,22791,T-LIGHT GLASS FLUTED ANTIQUE,-72,06/10/2011 09:30,1.06,13094,United Kingdom,-76.32,76.32,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556294,22960,JAM MAKING SET WITH JARS,-2,06/10/2011 09:34,4.25,15108,European Community,-8.5,8.5,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556295,23209,LUNCH BAG DOILEY PATTERN,-1,06/10/2011 09:37,1.65,13662,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556297,22797,CHEST OF DRAWERS GINGHAM HEART,-1,06/10/2011 09:55,16.95,15609,United Kingdom,-16.95,16.95,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556297,23110,PARISIENNE KEY CABINET,-2,06/10/2011 09:55,5.75,15609,United Kingdom,-11.5,11.5,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
556299,21937,?,-161,06/10/2011 10:17,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556300,20735,BLACK MINI TAPE MEASURE,-472,06/10/2011 10:18,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556301,22968,water damage,-50,06/10/2011 10:18,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556306,37479B,sold as set by dotcom,-30,06/10/2011 10:38,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556307,37479P,sold as set on dotcom,-30,06/10/2011 10:39,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556308,22130,sold as set on dotcom,-390,06/10/2011 10:43,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556309,22856,sold as set on dotcom,-30,06/10/2011 10:44,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556310,22944,sold as set on dotcom,-42,06/10/2011 10:44,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556311,37471,sold as set on dotcom,-12,06/10/2011 10:45,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556312,22924,sold as set on dotcom,-30,06/10/2011 10:46,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556313,22923,sold as set on dotcom,-12,06/10/2011 10:46,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556314,23155,sold as set on dotcom,-84,06/10/2011 10:47,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556315,22948,sold as set on dotcom,-108,06/10/2011 10:47,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556316,22128,sold as set on dotcom,-24,06/10/2011 10:48,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556317,22857,sold as set on dotcom,-48,06/10/2011 10:48,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556319,22945,sold as set on dotcom,-618,06/10/2011 10:49,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556320,22922,sold as set on dotcom,-42,06/10/2011 10:50,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556321,79163,sold as set on dotcom,-24,06/10/2011 10:50,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
556322,22915,sold as set on dotcom,-204,06/10/2011 10:51,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,6,10,Friday,2
C556324,POST,POSTAGE,-1,06/10/2011 11:15,5,14287,United Kingdom,-5.0,5.0,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556324,21787,RAIN PONCHO RETROSPOT,-24,06/10/2011 11:15,0.85,14287,United Kingdom,-20.4,20.4,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556327,21700,BIG DOUGHNUT FRIDGE MAGNETS,-36,06/10/2011 11:22,0.85,17659,United Kingdom,-30.6,30.6,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556414,22327,ROUND SNACK BOXES SET OF 4 SKULLS,-2,06/10/2011 12:14,2.95,13985,United Kingdom,-5.9,5.9,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556414,22456,NATURAL SLATE CHALKBOARD LARGE,-6,06/10/2011 12:14,4.95,13985,United Kingdom,-29.7,29.7,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556436,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,-1,06/10/2011 14:28,2.5499999999999998,16358,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556445,M,Manual,-1,06/10/2011 15:31,38970,15098,United Kingdom,-38970.0,38970.0,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556448,22502,PICNIC BASKET WICKER SMALL,-60,06/10/2011 15:39,4.95,15098,United Kingdom,-297.0,297.0,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556453,21622,VINTAGE UNION JACK CUSHION COVER,-6,06/10/2011 16:33,4.95,14525,United Kingdom,-29.7,29.7,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556457,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,-1,06/10/2011 16:50,4.6500000000000004,15856,United Kingdom,-4.65,4.65,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556457,21843,RED RETROSPOT CAKE STAND,-1,06/10/2011 16:50,10.95,15856,United Kingdom,-10.95,10.95,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556457,37449,CERAMIC CAKE STAND + HANGING CAKES,-5,06/10/2011 16:50,6.75,15856,United Kingdom,-33.75,33.75,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
C556458,21786,POLKADOT RAIN HAT,-22,06/10/2011 17:21,0.42,15491,United Kingdom,-9.24,9.24,CANCELLATION,0,1,0,0,0,1,2011,6,10,Friday,2
