product_id,category,review_count,average_rating,positive_pct,negative_pct,fake_rate,verified_pct,helpful_ratio
P002642,Beauty,17,2.71,0.1765,0.4118,0.0588,0.8235,0.8355
P002406,Clothing,20,4.2,0.8,0.0,0.1,0.85,0.773
P001354,Clothing,22,1.59,0.0455,0.9545,0.0455,0.9091,0.8814
P000657,Health,10,4.1,0.9,0.1,0.1,0.8,0.8433
P003691,Electronics,6,4.33,0.8333,0.0,0.0,0.6667,0.4307
P000477,Home & Kitchen,37,3.86,0.6486,0.0811,0.027,0.7027,0.7832
P003241,Health,28,2.82,0.25,0.3571,0.0714,0.75,0.7566
P003152,Sports & Outdoors,24,4.08,0.75,0.0833,0.0833,0.75,0.8037
P001654,Electronics,25,4.16,0.8,0.0,0.0,0.68,0.6994
P002830,Beauty,24,1.88,0.0417,0.7917,0.0417,0.6667,0.8751
P000012,Food & Grocery,32,2.62,0.1562,0.4375,0.0625,0.625,0.8482
P003423,Sports & Outdoors,27,4.52,0.963,0.0,0.0,0.7037,0.852
P004097,Sports & Outdoors,21,3.05,0.3333,0.2381,0.0476,0.8571,0.8971
P001769,Electronics,27,3.81,0.6667,0.1481,0.037,0.8148,0.7793
P003164,Beauty,23,4.52,0.913,0.0,0.087,0.5652,0.7716
P001277,Clothing,28,4.18,0.7857,0.0,0.0357,0.75,0.8329
P000840,Books,39,2.9,0.3333,0.3333,0.0513,0.6667,0.7343
P004718,Sports & Outdoors,12,4.58,1.0,0.0,0.0833,0.6667,0.5875
P003904,Books,37,4.14,0.8108,0.0541,0.0541,0.7297,0.8354
P000426,Toys & Games,20,4.05,0.8,0.05,0.0,0.8,0.8549
P001877,Clothing,8,2.0,0.0,0.625,0.0,0.625,0.7684
P004826,Home & Kitchen,26,3.81,0.7692,0.0385,0.0,0.9231,0.7703
P002799,Beauty,21,3.14,0.3333,0.2381,0.0,0.619,0.78
P001497,Health,9,1.89,0.1111,0.6667,0.0,0.5556,0.7286
P004258,Home & Kitchen,27,4.0,0.7407,0.0741,0.1481,0.7778,0.8997
P001482,Electronics,19,4.21,0.8947,0.0,0.0526,0.8421,0.8696
P004757,Home & Kitchen,15,4.4,0.9333,0.0,0.0667,0.8,0.8031
P000413,Electronics,18,4.17,0.8333,0.0556,0.0556,0.6667,0.7368
P004168,Home & Kitchen,20,4.05,0.7,0.0,0.05,0.95,0.7859
P003375,Books,20,3.0,0.25,0.35,0.05,0.8,0.8887
P004823,Sports & Outdoors,14,1.93,0.0,0.7143,0.0,0.7857,0.7324
P003826,Books,27,4.52,0.9259,0.037,0.0741,0.6667,0.8869
P000374,Clothing,18,4.06,0.8333,0.1111,0.0556,0.8889,0.8752
P001385,Food & Grocery,23,3.35,0.3913,0.1739,0.0435,0.7391,0.801
P002347,Health,23,4.65,1.0,0.0,0.0,0.5652,0.7103
P004192,Beauty,9,3.56,0.6667,0.2222,0.0,0.6667,0.6222
P001768,Electronics,14,1.5,0.0,1.0,0.0,0.7857,0.7191
P001459,Food & Grocery,13,4.08,0.7692,0.0769,0.0769,0.9231,0.8097
P004914,Food & Grocery,19,2.53,0.1053,0.3684,0.0526,0.8421,0.9336
P003539,Electronics,18,3.72,0.7222,0.1111,0.0556,0.6111,0.8854
P004805,Toys & Games,14,2.86,0.3571,0.5,0.0,0.8571,0.8219
P003657,Electronics,20,4.1,0.85,0.0,0.1,0.8,0.9147
P000103,Clothing,24,2.12,0.0417,0.5833,0.0417,0.875,0.7812
P001698,Toys & Games,13,4.08,0.9231,0.0,0.1538,0.7692,0.782
P003183,Books,25,3.28,0.36,0.16,0.08,0.72,0.821
P004841,Health,21,2.43,0.1905,0.619,0.0952,0.8095,0.6775
P002045,Automotive,27,3.04,0.2963,0.1852,0.0,0.7778,0.7579
P003591,Toys & Games,29,2.41,0.1379,0.5172,0.069,0.7586,0.822
P003533,Home & Kitchen,27,3.15,0.2593,0.1111,0.037,0.8519,0.7577
P003048,Sports & Outdoors,23,3.91,0.6957,0.0,0.0,0.8696,0.7911
P002395,Sports & Outdoors,26,4.5,0.9231,0.0,0.0769,0.8462,0.8421
P001930,Home & Kitchen,18,4.78,1.0,0.0,0.1667,0.7222,0.8209
P004297,Home & Kitchen,29,3.38,0.4828,0.2069,0.069,0.6552,0.8334
P000590,Electronics,21,2.24,0.1429,0.6667,0.1429,0.7143,0.8301
P003550,Health,12,4.5,0.9167,0.0,0.0,0.6667,0.8572
P001622,Books,11,1.91,0.0909,0.8182,0.0,0.7273,0.8845
P001393,Electronics,28,3.54,0.5714,0.1429,0.0357,0.8214,0.8759
P002721,Books,20,2.45,0.2,0.55,0.05,0.8,0.8313
P002811,Electronics,34,4.5,0.9412,0.0294,0.0588,0.7059,0.7429
P001924,Home & Kitchen,11,2.91,0.1818,0.1818,0.0,1.0,0.7
P003704,Beauty,15,3.67,0.7333,0.1333,0.0,0.8667,0.7361
P003281,Sports & Outdoors,31,4.48,0.9677,0.0,0.0645,0.7419,0.8797
P003122,Clothing,27,4.44,1.0,0.0,0.037,0.7037,0.8108
P003761,Automotive,16,2.19,0.0625,0.8125,0.0625,0.6875,0.7087
P001326,Health,11,2.91,0.2727,0.2727,0.0,0.7273,0.9314
P000235,Food & Grocery,21,4.19,0.9048,0.0952,0.0952,0.619,0.7979
P000265,Food & Grocery,17,3.35,0.4706,0.2353,0.1176,0.7647,0.6466
P000236,Toys & Games,11,4.82,1.0,0.0,0.0,0.6364,0.9242
P004997,Electronics,19,3.21,0.3684,0.3158,0.0,0.8947,0.8257
P003345,Books,5,5.0,1.0,0.0,0.2,1.0,0.9302
P004699,Books,14,2.86,0.2143,0.2143,0.0714,0.6429,0.7936
P000325,Health,22,3.86,0.7273,0.1364,0.0455,0.8182,0.8226
P004207,Clothing,35,4.03,0.8,0.0571,0.0857,0.8,0.8366
P002508,Food & Grocery,20,2.3,0.05,0.55,0.0,0.7,0.6963
P000406,Health,28,2.18,0.0714,0.6071,0.0714,0.6429,0.6878
P000064,Toys & Games,16,2.81,0.125,0.3125,0.0625,0.8125,0.8071
P001438,Books,17,4.47,0.9412,0.0588,0.1765,0.7647,0.8468
P001691,Toys & Games,15,4.27,0.9333,0.0,0.0667,0.9333,0.8122
P002166,Clothing,29,3.0,0.3793,0.3448,0.069,0.7241,0.7696
P004162,Clothing,24,4.29,0.9167,0.0833,0.0833,0.7083,0.7794
P003231,Home & Kitchen,28,4.43,0.9643,0.0357,0.0714,0.5357,0.7396
P002513,Electronics,20,3.4,0.5,0.15,0.0,0.95,0.8783
P002765,Electronics,8,2.5,0.125,0.375,0.0,0.625,0.718
P001986,Food & Grocery,31,2.74,0.1613,0.3548,0.129,0.7419,0.7723
P001019,Electronics,25,2.68,0.24,0.4,0.04,0.8,0.8564
P000164,Electronics,18,4.22,0.7778,0.0,0.0,0.7222,0.8192
P001275,Electronics,17,4.65,1.0,0.0,0.0588,0.6471,0.8566
P001530,Clothing,18,3.5,0.5,0.1111,0.1111,0.8333,0.7122
P002332,Home & Kitchen,44,4.36,0.9091,0.0,0.0455,0.7727,0.7672
P004244,Books,32,1.88,0.0625,0.875,0.0938,0.75,0.8125
P000422,Electronics,8,4.0,0.75,0.125,0.125,0.75,0.9195
P001526,Electronics,20,4.25,0.8,0.05,0.1,0.75,0.8999
P002851,Home & Kitchen,25,3.52,0.48,0.08,0.04,0.64,0.7921
P003248,Toys & Games,26,4.5,0.9231,0.0,0.1154,0.6538,0.8364
P000003,Health,22,4.59,0.9545,0.0,0.0909,0.8636,0.7619
P003815,Home & Kitchen,12,3.42,0.5,0.1667,0.0,0.9167,0.9357
P001688,Books,24,2.25,0.0833,0.6667,0.0833,0.6667,0.7944
P004579,Books,31,4.0,0.7742,0.0323,0.0323,0.6774,0.7719
P000681,Electronics,40,3.02,0.25,0.225,0.025,0.75,0.7979
P002757,Health,10,4.0,0.9,0.0,0.0,0.6,0.861
P000536,Clothing,43,4.49,0.9535,0.0233,0.093,0.7907,0.7468
P004768,Books,17,3.88,0.8235,0.1176,0.1176,0.6471,0.8503
P002114,Sports & Outdoors,39,4.23,0.8205,0.0,0.0769,0.7692,0.808
P003642,Electronics,24,2.58,0.1667,0.5,0.0417,0.625,0.7246
P002472,Health,39,4.08,0.7949,0.1026,0.0256,0.7949,0.7347
P000709,Home & Kitchen,24,4.08,0.75,0.0,0.0417,0.6667,0.6829
P003544,Clothing,18,3.94,0.7778,0.0556,0.0,0.5556,0.8546
P004762,Books,23,3.17,0.4348,0.2609,0.087,0.6522,0.8659
P004104,Clothing,36,4.28,0.8611,0.0556,0.0556,0.8333,0.7664
P003128,Electronics,17,4.0,0.7647,0.0,0.1176,0.6471,0.8482
P004596,Automotive,12,4.17,0.8333,0.0833,0.0833,0.8333,0.7482
P000328,Books,10,3.8,0.7,0.0,0.0,0.6,0.789
P004045,Books,10,4.4,1.0,0.0,0.0,0.6,0.8267
P003068,Clothing,14,4.57,1.0,0.0,0.0,0.7143,0.9248
P001463,Clothing,12,1.75,0.0,0.8333,0.0,0.8333,0.8389
P004225,Clothing,25,2.24,0.08,0.64,0.0,0.76,0.8318
P001918,Beauty,20,3.3,0.35,0.15,0.05,0.75,0.7631
P001184,Electronics,33,4.33,0.8788,0.0303,0.1515,0.6667,0.7168
P003508,Toys & Games,18,4.61,0.9444,0.0,0.1111,0.7778,0.813
P004871,Home & Kitchen,16,3.25,0.375,0.1875,0.0625,0.75,0.7617
P002118,Electronics,7,4.43,1.0,0.0,0.0,0.5714,0.9513
P000320,Food & Grocery,25,3.6,0.68,0.2,0.04,0.68,0.8069
P002371,Home & Kitchen,11,4.09,0.7273,0.0909,0.1818,0.9091,0.7176
P003479,Food & Grocery,48,4.48,0.9375,0.0,0.0833,0.7292,0.8366
P002823,Electronics,17,3.29,0.4118,0.2941,0.0,0.6471,0.847
P003186,Electronics,20,4.5,0.95,0.0,0.0,0.9,0.764
P001795,Health,26,4.5,0.8846,0.0,0.1154,0.5769,0.8198
P003681,Beauty,22,3.68,0.6818,0.1364,0.0455,0.7273,0.7644
P004346,Food & Grocery,23,2.26,0.1304,0.6957,0.0435,0.6957,0.7131
P002660,Clothing,23,2.96,0.2609,0.3043,0.0435,0.7826,0.8663
P002649,Sports & Outdoors,26,3.81,0.6538,0.0769,0.0,0.6923,0.8059
P002006,Health,18,2.39,0.0556,0.5,0.0556,0.8333,0.7681
P003233,Books,28,3.54,0.5,0.1071,0.0714,0.6786,0.8177
P003515,Food & Grocery,14,4.07,0.9286,0.0714,0.2143,0.6429,0.8489
P000695,Health,10,3.6,0.5,0.1,0.1,0.8,0.8583
P003866,Clothing,19,1.84,0.0526,0.8421,0.0526,0.6842,0.8768
P000375,Electronics,35,3.8,0.7429,0.1143,0.1143,0.8286,0.8195
P002438,Sports & Outdoors,29,3.45,0.5172,0.1034,0.0345,0.7586,0.7637
P001366,Books,18,3.83,0.5556,0.0,0.0,0.7778,0.8001
P000688,Food & Grocery,18,2.44,0.1667,0.5556,0.0556,0.8333,0.7112
P003970,Electronics,32,4.56,0.9375,0.0,0.0,0.7812,0.7748
P002457,Sports & Outdoors,22,3.41,0.4545,0.1364,0.0909,0.7273,0.864
P001631,Home & Kitchen,25,2.08,0.04,0.72,0.0,0.68,0.8957
P002815,Electronics,28,4.61,0.9643,0.0,0.0714,0.6429,0.7715
P001498,Sports & Outdoors,16,3.94,0.625,0.0625,0.125,0.8125,0.8076
P001916,Clothing,15,3.33,0.4667,0.1333,0.0,0.8,0.8444
P003247,Home & Kitchen,21,3.81,0.619,0.0952,0.0,0.8095,0.8239
P003012,Health,28,4.68,1.0,0.0,0.0714,0.6786,0.7213
P002091,Home & Kitchen,35,3.69,0.6,0.1714,0.2286,0.8,0.7633
P000526,Home & Kitchen,15,2.87,0.2,0.3333,0.0667,0.7333,0.792
P004101,Clothing,18,2.33,0.1667,0.5556,0.1111,0.8333,0.8599
P001329,Clothing,31,1.97,0.0323,0.7097,0.0323,0.7097,0.7725
P004031,Books,22,4.5,0.9545,0.0,0.0909,0.6364,0.7912
P001080,Clothing,38,2.97,0.3158,0.3158,0.0263,0.7368,0.8243
P001610,Home & Kitchen,12,4.67,0.8333,0.0,0.0,0.8333,0.7946
P002468,Sports & Outdoors,26,2.62,0.1923,0.4615,0.0385,0.9231,0.6939
P002706,Home & Kitchen,13,3.69,0.5385,0.0,0.0769,0.8462,0.8683
P003635,Sports & Outdoors,23,3.22,0.3043,0.1739,0.0,0.6957,0.744
P000584,Home & Kitchen,26,3.73,0.5769,0.0385,0.0769,0.7692,0.8585
P003916,Clothing,16,4.62,0.875,0.0,0.0625,0.875,0.9062
P002181,Toys & Games,22,2.91,0.3182,0.3636,0.0455,0.7273,0.8208
P000050,Electronics,25,4.8,1.0,0.0,0.08,0.88,0.7849
P000288,Home & Kitchen,24,2.08,0.0417,0.625,0.0417,0.7083,0.808
P002214,Books,12,3.5,0.6667,0.1667,0.1667,0.8333,0.6905
P002715,Health,27,1.85,0.1111,0.8519,0.0741,0.7778,0.8184
P002014,Home & Kitchen,17,4.06,0.7647,0.0,0.0588,0.7059,0.9005
P000810,Automotive,19,3.47,0.4211,0.1053,0.0526,0.7895,0.8554
P001409,Health,30,3.27,0.5,0.1333,0.0,0.8333,0.771
P001302,Books,23,2.57,0.1304,0.4348,0.0435,0.6957,0.7955
P000994,Clothing,15,3.13,0.2,0.1333,0.0,1.0,0.8433
P004988,Clothing,26,3.35,0.5,0.1538,0.0,0.8462,0.6833
P000148,Books,14,3.71,0.5,0.0714,0.0,0.4286,0.8271
P001921,Books,18,4.33,0.8889,0.0,0.0,0.7222,0.774
P001590,Electronics,22,4.45,0.9545,0.0455,0.0455,0.6818,0.784
P004106,Electronics,22,2.36,0.0909,0.5,0.0455,0.7273,0.7379
P004796,Clothing,14,4.29,0.8571,0.1429,0.1429,0.7143,0.7505
P003605,Food & Grocery,14,2.5,0.1429,0.5,0.0,0.7143,0.8831
P000211,Beauty,9,3.22,0.3333,0.1111,0.0,0.4444,0.8167
P001405,Clothing,11,2.27,0.0909,0.6364,0.0909,0.6364,0.6195
P002719,Electronics,23,2.74,0.2609,0.3478,0.0,0.7391,0.7963
P003717,Beauty,22,4.45,0.9091,0.0,0.0,0.7727,0.8691
P004186,Toys & Games,13,4.77,1.0,0.0,0.0,0.8462,0.7298
P004995,Sports & Outdoors,18,2.72,0.2222,0.4444,0.0556,0.6111,0.7141
P004804,Home & Kitchen,12,3.42,0.5,0.25,0.0833,0.75,0.7224
P000358,Toys & Games,14,2.21,0.0,0.5714,0.0,0.7857,0.6354
P003853,Home & Kitchen,19,2.89,0.2105,0.2632,0.0526,0.7895,0.9162
P001095,Sports & Outdoors,18,1.89,0.0556,0.7778,0.0556,0.8889,0.9079
P001016,Electronics,9,4.0,0.7778,0.0,0.0,0.6667,0.8407
P000696,Books,18,4.17,0.8889,0.0556,0.0556,0.7778,0.7804
P003088,Home & Kitchen,10,3.3,0.3,0.1,0.0,1.0,0.659
P004161,Books,31,4.61,0.9677,0.0,0.0,0.6452,0.7442
P003014,Beauty,8,3.88,0.625,0.0,0.0,0.875,0.8111
P000793,Clothing,28,2.57,0.1071,0.4643,0.0357,0.9286,0.8554
P000647,Electronics,26,2.65,0.1923,0.4231,0.0385,0.7692,0.7847
P002244,Clothing,15,2.27,0.0,0.6667,0.0,0.6,0.7251
P000212,Sports & Outdoors,12,4.42,1.0,0.0,0.0833,0.6667,0.8842
P001619,Automotive,12,2.33,0.1667,0.75,0.1667,0.8333,0.7152
P002380,Beauty,11,4.45,0.9091,0.0,0.0909,0.9091,0.8884
P003977,Electronics,32,3.88,0.6875,0.0625,0.0,0.75,0.9028
P000913,Health,37,3.57,0.5946,0.1622,0.1351,0.7297,0.7871
P001336,Health,7,3.86,0.7143,0.0,0.0,0.8571,0.8329
P001440,Automotive,10,2.5,0.0,0.4,0.0,0.6,0.7192
P000015,Home & Kitchen,23,4.35,0.913,0.0,0.1304,0.6522,0.8398
P002930,Beauty,14,3.79,0.6429,0.0714,0.1429,0.8571,0.8116
P003008,Electronics,21,4.14,0.8095,0.0,0.0,0.6667,0.8673
P002313,Home & Kitchen,14,4.57,0.9286,0.0,0.1429,0.7857,0.7381
P002287,Health,22,4.45,0.8636,0.0,0.0,0.7273,0.6846
P001524,Toys & Games,23,2.91,0.3478,0.3043,0.0435,0.6957,0.8495
P002972,Sports & Outdoors,19,3.58,0.5789,0.1053,0.1053,0.6316,0.8672
P003264,Home & Kitchen,32,3.53,0.4062,0.0625,0.0625,0.6562,0.8528
P000082,Home & Kitchen,15,2.6,0.2,0.5333,0.1333,0.9333,0.7445
P000822,Sports & Outdoors,13,3.31,0.4615,0.0769,0.0769,0.8462,0.8535
P003427,Electronics,22,4.77,1.0,0.0,0.0,0.7727,0.7147
P001461,Toys & Games,18,4.0,0.6667,0.0,0.0,0.8333,0.8558
P002003,Food & Grocery,11,4.55,1.0,0.0,0.0909,0.8182,0.8107
P000830,Clothing,25,1.72,0.04,0.88,0.04,0.88,0.8593
P004294,Sports & Outdoors,28,4.04,0.7143,0.0357,0.0714,0.8214,0.8186
P000151,Toys & Games,23,3.96,0.7391,0.0,0.0435,0.6957,0.8868
P002264,Electronics,18,3.61,0.5556,0.1111,0.0556,0.8333,0.7746
P004604,Sports & Outdoors,14,4.5,0.9286,0.0714,0.0,0.7143,0.9236
P000735,Electronics,13,4.62,0.9231,0.0,0.0,0.9231,0.7559
P003001,Toys & Games,21,3.76,0.7619,0.0952,0.0476,0.7619,0.8941
P004601,Sports & Outdoors,13,3.92,0.6923,0.0769,0.0,0.7692,0.9321
P004870,Sports & Outdoors,7,3.0,0.4286,0.2857,0.0,0.8571,0.8201
P000186,Sports & Outdoors,27,1.52,0.0,0.963,0.0,0.7778,0.872
P002717,Books,18,2.78,0.2222,0.3889,0.0556,0.6667,0.7473
P004148,Beauty,18,4.5,0.9444,0.0556,0.1111,0.9444,0.7911
P002268,Books,11,4.73,0.9091,0.0,0.0909,0.8182,0.8555
P003800,Clothing,31,4.26,0.8065,0.0323,0.0645,0.7742,0.8117
P004080,Home & Kitchen,29,3.55,0.5172,0.1034,0.0,0.7586,0.8454
P001486,Electronics,15,4.33,0.9333,0.0,0.0667,0.9333,0.7431
P004572,Health,19,2.84,0.2105,0.4737,0.1053,0.7895,0.7964
P000191,Food & Grocery,13,4.46,1.0,0.0,0.2308,0.6154,0.6954
P001476,Books,6,4.83,1.0,0.0,0.0,0.8333,0.4912
P003517,Sports & Outdoors,22,3.36,0.6818,0.2273,0.0,0.6364,0.8627
P000121,Sports & Outdoors,14,2.29,0.0714,0.6429,0.0,0.7857,0.8006
P001966,Electronics,9,4.67,1.0,0.0,0.1111,1.0,0.7424
P001314,Electronics,22,4.73,0.9545,0.0,0.0455,0.7727,0.6595
P004799,Health,13,4.54,1.0,0.0,0.0,0.8462,0.867
P001021,Health,12,4.5,0.8333,0.0,0.0,0.9167,0.7973
P002967,Clothing,28,3.46,0.5,0.1786,0.0714,0.6429,0.7788
P003586,Toys & Games,19,1.68,0.0526,0.8421,0.0526,0.7368,0.8428
P003564,Clothing,12,4.0,0.8333,0.0833,0.0833,0.5833,0.9105
P002937,Clothing,16,4.25,0.8125,0.0,0.0,0.8125,0.7872
P001138,Home & Kitchen,23,2.87,0.1739,0.2609,0.0,0.6957,0.8172
P004074,Electronics,39,1.51,0.0769,0.8718,0.1026,0.6923,0.8286
P001434,Electronics,25,3.8,0.64,0.08,0.04,0.6,0.8012
P000853,Health,25,4.08,0.76,0.04,0.0,0.84,0.683
P002469,Sports & Outdoors,17,2.94,0.3529,0.3529,0.1176,0.8235,0.7699
P003546,Home & Kitchen,16,4.25,0.8125,0.0625,0.0,0.75,0.7942
P003644,Electronics,8,3.62,0.375,0.125,0.25,0.875,0.6111
P002667,Health,31,3.94,0.7097,0.0323,0.0645,0.7742,0.8206
P000229,Sports & Outdoors,14,1.21,0.0,1.0,0.0,0.7857,0.9196
P001353,Clothing,35,2.57,0.1143,0.4857,0.1143,0.8286,0.7655
P000490,Books,9,4.0,0.8889,0.1111,0.2222,0.5556,0.9563
P004482,Sports & Outdoors,21,4.52,1.0,0.0,0.0,0.6667,0.7662
P002119,Electronics,11,3.45,0.4545,0.1818,0.0909,0.8182,0.7225
P000496,Books,12,2.25,0.0833,0.6667,0.0833,0.6667,0.7812
P003105,Sports & Outdoors,15,3.27,0.5333,0.1333,0.0667,0.6667,0.7913
P002985,Electronics,21,4.62,1.0,0.0,0.0952,0.6667,0.8413
P001770,Toys & Games,31,4.0,0.8065,0.0645,0.0,0.871,0.7235
P004859,Electronics,33,4.24,0.8182,0.0606,0.0303,0.8788,0.8823
P002562,Beauty,17,2.18,0.0588,0.6471,0.0588,0.7647,0.7422
P002524,Sports & Outdoors,21,3.38,0.4286,0.1905,0.0,0.8095,0.8091
P000117,Beauty,12,3.17,0.3333,0.25,0.1667,0.8333,0.6342
P000820,Clothing,35,4.63,0.9143,0.0,0.0,0.8286,0.842
P004634,Clothing,19,2.84,0.3158,0.3684,0.1053,0.7895,0.7696
P004007,Books,25,4.36,0.96,0.04,0.0,0.56,0.7325
P002946,Home & Kitchen,23,2.35,0.0435,0.5217,0.0435,0.7391,0.8537
P002364,Health,11,4.55,1.0,0.0,0.0909,0.8182,0.6299
P004815,Home & Kitchen,10,3.1,0.3,0.2,0.1,0.9,0.8109
P004552,Beauty,6,4.83,1.0,0.0,0.0,0.8333,0.7443
P001929,Electronics,17,4.35,0.9412,0.0588,0.0,0.7647,0.8052
P002707,Health,25,3.88,0.72,0.12,0.08,0.72,0.8221
P000388,Food & Grocery,16,2.44,0.1875,0.5,0.0625,0.8125,0.8765
P003006,Toys & Games,24,3.29,0.4583,0.1667,0.0833,0.7083,0.7151
P003606,Electronics,18,4.83,1.0,0.0,0.0556,0.7222,0.7724
P002467,Toys & Games,22,4.41,0.8636,0.0,0.0,0.7727,0.7825
P000198,Health,22,4.45,0.9545,0.0,0.0,0.7273,0.7956
P002901,Home & Kitchen,37,3.11,0.3784,0.2432,0.0,0.7297,0.7553
P002188,Sports & Outdoors,10,3.5,0.6,0.2,0.2,0.9,0.7451
P004923,Clothing,19,4.63,1.0,0.0,0.0,0.7368,0.9177
P001803,Electronics,26,2.31,0.1154,0.6538,0.0769,0.7692,0.8543
P003426,Books,15,3.93,0.7333,0.0667,0.0,0.7333,0.7311
P003406,Toys & Games,26,4.5,0.9231,0.0385,0.0769,0.6538,0.7852
P003633,Sports & Outdoors,10,3.7,0.6,0.0,0.1,0.9,0.7611
P004555,Clothing,16,3.81,0.5,0.0,0.125,0.5625,0.6426
P004492,Health,17,3.24,0.4118,0.1765,0.0588,0.7059,0.7191
P003976,Clothing,29,2.59,0.1724,0.5172,0.0,0.6897,0.7473
P001903,Health,23,4.48,0.913,0.087,0.087,0.7826,0.9207
P003476,Home & Kitchen,19,2.63,0.2105,0.5789,0.1053,0.7895,0.7729
P001320,Health,9,3.0,0.2222,0.1111,0.0,0.7778,0.947
P004085,Books,18,2.44,0.1111,0.5,0.0,0.7222,0.9361
P003213,Toys & Games,22,4.77,1.0,0.0,0.0,0.6818,0.8265
P004656,Health,21,2.43,0.0952,0.5238,0.0,0.7619,0.9183
P004087,Books,34,3.97,0.7353,0.0588,0.1176,0.8235,0.8361
P000957,Toys & Games,30,3.53,0.5667,0.1333,0.0667,0.9,0.7555
P001068,Beauty,19,4.26,0.8421,0.0526,0.0526,0.7895,0.8636
P000917,Electronics,12,3.33,0.5,0.1667,0.0,0.5833,0.8121
P000838,Automotive,11,2.09,0.0,0.6364,0.0,0.9091,0.7379
P000153,Electronics,9,4.33,0.6667,0.0,0.1111,0.7778,0.6502
P003727,Automotive,16,4.0,0.8125,0.0625,0.0,0.75,0.8688
P004657,Health,11,4.27,0.9091,0.0,0.0909,0.9091,0.9189
P003600,Home & Kitchen,10,1.1,0.0,1.0,0.0,1.0,0.8505
P000104,Automotive,19,4.53,1.0,0.0,0.0526,0.6842,0.8257
P003626,Books,15,2.93,0.2667,0.4667,0.1333,0.7333,0.743
P003004,Beauty,29,2.28,0.069,0.5862,0.0,0.8966,0.7969
P002352,Health,23,3.87,0.7391,0.0,0.0435,0.7826,0.7306
P000226,Food & Grocery,27,2.89,0.2593,0.3333,0.037,0.6667,0.8118
P001614,Home & Kitchen,13,3.23,0.3077,0.1538,0.0769,0.6923,0.8548
P004884,Home & Kitchen,25,2.2,0.04,0.6,0.04,0.84,0.836
P001057,Food & Grocery,30,4.4,0.8667,0.0,0.0667,0.5,0.7753
P003227,Beauty,19,2.89,0.2105,0.2632,0.0526,0.8947,0.7633
P000403,Toys & Games,19,3.63,0.6316,0.1579,0.0,0.7368,0.8225
P004371,Clothing,20,3.6,0.6,0.05,0.05,0.7,0.8481
P002854,Clothing,21,2.57,0.0952,0.4762,0.0952,0.7143,0.719
P002987,Electronics,26,1.85,0.0,0.8077,0.0,0.8462,0.7055
P002787,Beauty,39,2.9,0.2051,0.2821,0.1026,0.7436,0.7749
P002002,Home & Kitchen,31,4.48,0.9355,0.0,0.0323,0.6129,0.7815
P004063,Electronics,7,2.29,0.1429,0.7143,0.0,0.8571,0.9613
P001959,Health,29,4.07,0.7586,0.069,0.069,0.7586,0.8317
P000068,Clothing,34,4.0,0.7059,0.0588,0.1471,0.7647,0.8275
P004578,Electronics,26,4.5,0.9615,0.0,0.0769,0.7692,0.7273
P003711,Health,22,4.32,0.8636,0.0455,0.0455,0.6364,0.7461
P000463,Food & Grocery,9,3.0,0.3333,0.3333,0.1111,0.6667,0.7372
P002763,Electronics,15,4.4,0.9333,0.0,0.0,0.6667,0.829
P001779,Home & Kitchen,14,2.71,0.2143,0.3571,0.1429,0.7857,0.8045
P001227,Home & Kitchen,13,3.23,0.3846,0.1538,0.0769,0.6923,0.6042
P001500,Sports & Outdoors,16,4.31,0.875,0.0625,0.0625,0.75,0.79
P002175,Home & Kitchen,11,3.55,0.6364,0.1818,0.2727,0.7273,0.7345
P003743,Health,14,4.07,0.8571,0.0714,0.0714,0.7857,0.9032
P000019,Toys & Games,18,2.56,0.1111,0.5556,0.0556,0.5,0.928
P003850,Clothing,27,4.33,0.7778,0.0,0.0,0.8519,0.7705
P000096,Sports & Outdoors,14,2.57,0.2143,0.4286,0.0,0.6429,0.9191
P001792,Clothing,19,4.53,0.8421,0.0,0.1053,0.6842,0.8422
P003419,Electronics,15,3.8,0.6667,0.1333,0.0667,0.8,0.7381
P000383,Toys & Games,24,3.38,0.4583,0.2083,0.25,0.5417,0.9254
P003842,Sports & Outdoors,13,4.23,0.9231,0.0,0.0,0.6154,0.8517
P003703,Books,13,3.62,0.6923,0.1538,0.0769,0.7692,0.7928
P000241,Toys & Games,15,3.0,0.3333,0.3333,0.0667,0.6667,0.8389
P001822,Books,12,4.17,0.8333,0.0,0.0833,0.8333,0.7169
P001584,Clothing,26,3.04,0.2308,0.2308,0.1538,0.6538,0.676
P003355,Books,10,2.6,0.1,0.5,0.1,0.7,0.8829
P001033,Books,28,2.54,0.2143,0.5714,0.1071,0.7143,0.803
P002846,Sports & Outdoors,25,1.88,0.04,0.8,0.04,0.72,0.8446
P003960,Home & Kitchen,43,3.44,0.5814,0.1628,0.0698,0.7442,0.8075
P003560,Books,24,4.67,0.9583,0.0,0.0417,0.6667,0.7751
P001808,Home & Kitchen,22,3.18,0.4545,0.1818,0.0,0.8636,0.8981
P004333,Electronics,10,2.5,0.0,0.5,0.0,0.8,0.8975
P004610,Automotive,5,3.4,0.4,0.0,0.2,0.8,0.7684
P000967,Food & Grocery,26,2.0,0.0,0.6538,0.0,0.6923,0.7348
P004493,Automotive,22,2.32,0.1364,0.6364,0.1364,0.6818,0.7836
P003114,Sports & Outdoors,27,2.52,0.1111,0.4074,0.037,0.8148,0.8146
